2.4172 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
27.6022 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_3', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
27.6074 	EXP 	Created text_6 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_6', opacity=1.0, ori=0.0, pos=array([ 0. , -0.3]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
27.6118 	EXP 	Created text_7 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_7', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
27.6163 	EXP 	Created text_8 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_8', opacity=1.0, ori=0.0, pos=array([ 0. , -0.3]), rgb=UNKNOWN, text='You have 15 more seconds.', units='height', win=Window(...), wrapWidth=1)
27.6180 	EXP 	Created end_discuss = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='end_discuss', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
27.6245 	EXP 	Created rest_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='rest_text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
27.6287 	EXP 	Created text_5 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_5', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
27.6309 	EXP 	Created main_question = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='main_question', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
27.6320 	EXP 	Created text_4 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_4', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
27.6362 	EXP 	Created text_10 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_10', opacity=1.0, ori=0.0, pos=array([ 0. , -0.3]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
27.6400 	EXP 	Created text_7 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_7', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
27.6435 	EXP 	Created text_8 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_8', opacity=1.0, ori=0.0, pos=array([ 0. , -0.3]), rgb=UNKNOWN, text='You have 15 more seconds.', units='height', win=Window(...), wrapWidth=1)
27.6451 	EXP 	Created end_discuss = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='end_discuss', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
27.6493 	EXP 	Created rest_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='rest_text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
27.6536 	EXP 	Created text_5 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_5', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
27.6591 	EXP 	Created text_13 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_13', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
27.6631 	EXP 	Created text_14 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_14', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
27.6642 	EXP 	Created text_11 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_11', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
27.6684 	EXP 	Created text_12 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_12', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
27.6722 	EXP 	Created text_7 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_7', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
27.6754 	EXP 	Created text_8 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_8', opacity=1.0, ori=0.0, pos=array([ 0. , -0.3]), rgb=UNKNOWN, text='You have 15 more seconds.', units='height', win=Window(...), wrapWidth=1)
27.6770 	EXP 	Created end_discuss = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='end_discuss', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
27.6813 	EXP 	Created rest_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='rest_text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
27.6854 	EXP 	Created text_5 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_5', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
27.6897 	EXP 	Created text_9 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_9', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text="You're all done. Thank you for your time!", units='height', win=Window(...), wrapWidth=1)
27.7204 	EXP 	text_2: autoDraw = True
31.7171 	DATA 	Keypress: space
31.7259 	EXP 	text_2: autoDraw = False
31.7259 	EXP 	text: autoDraw = True
33.3383 	EXP 	Imported main_stims.xlsx as conditions, 3 conditions, 6 params
33.3391 	EXP 	Created sequence: random, trialTypes=3, nReps=1, seed=None
33.3394 	EXP 	New trial (rep=0, index=0): {'main_questions': 'What was the best vacation you’ve ever taken?', 'main_responses': "Oh man…that's hard. I guess this one time my family and I went to Yellowstone and rented a cabin. That was pretty awesome. Wbu?", 'inflam_questions': 'Who do you think should have won the 2020 elections?', 'inflam_responses': "I honestly don't know. None of the canidates seemed that good tbh. What do you think?", 'practice_questions': 'What causes are you passionate about?', 'practice_response': "I really care about the planet…I know that sounds very basic but I really do think it deserves more attention. Do you have a cause you're passionate about?"}
33.3466 	DATA 	Keypress: space
33.3545 	EXP 	text: autoDraw = False
33.3545 	EXP 	text_3: height = 0.05
33.3545 	EXP 	text_3: height = 0.05
33.3545 	EXP 	text_3: height = 0.05
33.3545 	EXP 	text_3: text = 'What causes are you passionate about?'
33.3545 	EXP 	text_3: autoDraw = True
38.3434 	EXP 	text_6: autoDraw = True
119.5492 	DATA 	Keypress: space
119.6143 	EXP 	text_3: autoDraw = False
119.6143 	EXP 	text_6: autoDraw = False
119.6143 	EXP 	text_7: autoDraw = True
169.5057 	EXP 	text_8: autoDraw = True
184.5051 	EXP 	text_8: autoDraw = False
184.5051 	EXP 	end_discuss: autoDraw = True
184.6220 	EXP 	text_7: autoDraw = False
185.0052 	EXP 	end_discuss: autoDraw = False
191.9255 	DATA 	Keypress: space
193.4122 	DATA 	Keypress: q
193.4213 	EXP 	text_7: autoDraw = False
193.4213 	EXP 	text_8: autoDraw = False
193.4213 	EXP 	end_discuss: autoDraw = False
193.4213 	EXP 	rest_text: autoDraw = True
223.4206 	EXP 	rest_text: autoDraw = False
226.5264 	DATA 	Keypress: q
226.5367 	EXP 	rest_text: autoDraw = False
226.5367 	EXP 	text_5: autoDraw = True
230.1228 	EXP 	New trial (rep=0, index=1): {'main_questions': 'What quirks do you have?', 'main_responses': "Haha, I guess I never walk under a ladder. I don't know why I just don't. Do you have any weird things you?", 'inflam_questions': 'Do you think religion should or should not be integrated into education?', 'inflam_responses': 'I think it should. I think a lot of people could benefit from having a role model in their life and something to lean on. Do you have an opinion on that?', 'practice_questions': 'Do you have any pet peeves?', 'practice_response': 'Yes! Dishes in the sink are SO triggering! Do you have anything that annoys you like that?'}
230.1312 	DATA 	Keypress: space
230.1392 	EXP 	text_5: autoDraw = False
230.1392 	EXP 	text_3: height = 0.05
230.1392 	EXP 	text_3: height = 0.05
230.1392 	EXP 	text_3: height = 0.05
230.1392 	EXP 	text_3: text = 'Do you have any pet peeves?'
230.1392 	EXP 	text_3: autoDraw = True
235.1200 	EXP 	text_6: autoDraw = True
321.1242 	DATA 	Keypress: space
321.1388 	EXP 	text_3: autoDraw = False
321.1388 	EXP 	text_6: autoDraw = False
321.1388 	EXP 	text_7: autoDraw = True
371.1151 	EXP 	text_8: autoDraw = True
386.1144 	EXP 	text_8: autoDraw = False
386.1144 	EXP 	end_discuss: autoDraw = True
386.1478 	EXP 	text_7: autoDraw = False
386.6145 	EXP 	end_discuss: autoDraw = False
388.6212 	DATA 	Keypress: q
388.6309 	EXP 	text_7: autoDraw = False
388.6309 	EXP 	text_8: autoDraw = False
388.6309 	EXP 	end_discuss: autoDraw = False
388.6309 	EXP 	rest_text: autoDraw = True
418.6303 	EXP 	rest_text: autoDraw = False
420.1188 	DATA 	Keypress: q
420.1299 	EXP 	rest_text: autoDraw = False
420.1299 	EXP 	text_5: autoDraw = True
421.3318 	EXP 	New trial (rep=0, index=2): {'main_questions': 'What do you hope never changes?', 'main_responses': 'I love my friend group here and hope that I always keep in touch with them I guess. Do you have anything?', 'inflam_questions': 'Should there be such a large wealth disparity in our country?', 'inflam_responses': 'I believe that the people who made their fortunes in an honest way deserve to do what they want with it. How do you feel about it?', 'practice_questions': 'Would you say you are an introvert or an extrovert?', 'practice_response': 'Somewhere in the middle I guess. I like spending time with people but after awhile it stresses me out. How about you?'}
421.3410 	DATA 	Keypress: space
421.3488 	EXP 	text_5: autoDraw = False
421.3488 	EXP 	text_3: height = 0.05
421.3488 	EXP 	text_3: height = 0.05
421.3488 	EXP 	text_3: height = 0.05
421.3488 	EXP 	text_3: text = 'Would you say you are an introvert or an extrovert?'
421.3488 	EXP 	text_3: autoDraw = True
422.9037 	DATA 	Keypress: space
422.9131 	EXP 	text_3: autoDraw = False
422.9131 	EXP 	text_6: autoDraw = False
422.9131 	EXP 	text_7: autoDraw = True
424.5007 	DATA 	Keypress: space
425.0997 	DATA 	Keypress: 1
426.0846 	DATA 	Keypress: q
426.0960 	EXP 	text_7: autoDraw = False
426.0960 	EXP 	text_8: autoDraw = False
426.0960 	EXP 	end_discuss: autoDraw = False
426.0960 	EXP 	rest_text: autoDraw = True
427.8206 	DATA 	Keypress: q
427.8294 	EXP 	rest_text: autoDraw = False
427.8294 	EXP 	text_5: autoDraw = True
429.2612 	DATA 	Keypress: space
429.2696 	EXP 	text_5: autoDraw = False
429.2696 	EXP 	main_question: height = 0.05
429.2696 	EXP 	main_question: height = 0.05
429.2696 	EXP 	main_question: height = 0.05
429.2696 	EXP 	main_question: text = 'Nice Work!\n\nNow that you\'ve had a chance to practice do you have any questions? If not press the "spacebar" and we will get started on the main task.\n'
429.2696 	EXP 	main_question: autoDraw = True
438.8764 	EXP 	Imported main_stims.xlsx as conditions, 3 conditions, 6 params
438.8768 	EXP 	Created sequence: random, trialTypes=3, nReps=1, seed=None
438.8772 	EXP 	New trial (rep=0, index=0): {'main_questions': 'What do you hope never changes?', 'main_responses': 'I love my friend group here and hope that I always keep in touch with them I guess. Do you have anything?', 'inflam_questions': 'Should there be such a large wealth disparity in our country?', 'inflam_responses': 'I believe that the people who made their fortunes in an honest way deserve to do what they want with it. How do you feel about it?', 'practice_questions': 'Would you say you are an introvert or an extrovert?', 'practice_response': 'Somewhere in the middle I guess. I like spending time with people but after awhile it stresses me out. How about you?'}
438.8842 	DATA 	Keypress: space
438.8922 	EXP 	main_question: autoDraw = False
438.8922 	EXP 	text_4: height = 0.05
438.8922 	EXP 	text_4: height = 0.05
438.8922 	EXP 	text_4: height = 0.05
438.8922 	EXP 	text_4: text = 'What do you hope never changes?'
438.8922 	EXP 	text_4: autoDraw = True
443.8792 	EXP 	text_10: autoDraw = True
536.3836 	DATA 	Keypress: space
536.4005 	EXP 	text_4: autoDraw = False
536.4005 	EXP 	text_10: autoDraw = False
536.4005 	EXP 	text_7: autoDraw = True
586.3741 	EXP 	text_8: autoDraw = True
601.3734 	EXP 	text_8: autoDraw = False
601.3734 	EXP 	end_discuss: autoDraw = True
601.4068 	EXP 	text_7: autoDraw = False
601.8730 	EXP 	end_discuss: autoDraw = False
602.9508 	DATA 	Keypress: q
602.9589 	EXP 	text_7: autoDraw = False
602.9589 	EXP 	text_8: autoDraw = False
602.9589 	EXP 	end_discuss: autoDraw = False
602.9589 	EXP 	rest_text: autoDraw = True
632.9557 	EXP 	rest_text: autoDraw = False
642.6947 	DATA 	Keypress: q
642.7051 	EXP 	rest_text: autoDraw = False
642.7051 	EXP 	text_5: autoDraw = True
644.5401 	EXP 	New trial (rep=0, index=1): {'main_questions': 'What was the best vacation you’ve ever taken?', 'main_responses': "Oh man…that's hard. I guess this one time my family and I went to Yellowstone and rented a cabin. That was pretty awesome. Wbu?", 'inflam_questions': 'Who do you think should have won the 2020 elections?', 'inflam_responses': "I honestly don't know. None of the canidates seemed that good tbh. What do you think?", 'practice_questions': 'What causes are you passionate about?', 'practice_response': "I really care about the planet…I know that sounds very basic but I really do think it deserves more attention. Do you have a cause you're passionate about?"}
644.5524 	DATA 	Keypress: space
644.5605 	EXP 	text_5: autoDraw = False
644.5605 	EXP 	text_4: height = 0.05
644.5605 	EXP 	text_4: height = 0.05
644.5605 	EXP 	text_4: height = 0.05
644.5605 	EXP 	text_4: text = 'What was the best vacation you’ve ever taken?'
644.5605 	EXP 	text_4: autoDraw = True
649.5548 	EXP 	text_10: autoDraw = True
742.5816 	DATA 	Keypress: space
742.5939 	EXP 	text_4: autoDraw = False
742.5939 	EXP 	text_10: autoDraw = False
742.5939 	EXP 	text_7: autoDraw = True
792.5665 	EXP 	text_8: autoDraw = True
807.0718 	DATA 	Keypress: q
807.0821 	EXP 	text_7: autoDraw = False
807.0821 	EXP 	text_8: autoDraw = False
807.0821 	EXP 	end_discuss: autoDraw = False
807.0821 	EXP 	rest_text: autoDraw = True
837.0818 	EXP 	rest_text: autoDraw = False
842.9878 	DATA 	Keypress: q
842.9979 	EXP 	rest_text: autoDraw = False
842.9979 	EXP 	text_5: autoDraw = True
844.8163 	EXP 	New trial (rep=0, index=2): {'main_questions': 'What is something you’ve had to unlearn?', 'main_responses': 'Uh, I guess study habits. High school did a bad job getting me ready for college…do you have any habits you’re trying to break?', 'inflam_questions': None, 'inflam_responses': None, 'practice_questions': None, 'practice_response': None}
844.8251 	DATA 	Keypress: space
844.8336 	EXP 	text_5: autoDraw = False
844.8336 	EXP 	text_4: height = 0.05
844.8336 	EXP 	text_4: height = 0.05
844.8336 	EXP 	text_4: height = 0.05
844.8336 	EXP 	text_4: text = 'What is something you’ve had to unlearn?'
844.8336 	EXP 	text_4: autoDraw = True
849.8144 	EXP 	text_10: autoDraw = True
934.1922 	DATA 	Keypress: space
934.2030 	EXP 	text_4: autoDraw = False
934.2030 	EXP 	text_10: autoDraw = False
934.2030 	EXP 	text_7: autoDraw = True
984.1764 	EXP 	text_8: autoDraw = True
999.1760 	EXP 	text_8: autoDraw = False
999.1760 	EXP 	end_discuss: autoDraw = True
999.2093 	EXP 	text_7: autoDraw = False
999.6758 	EXP 	end_discuss: autoDraw = False
1004.4157 	DATA 	Keypress: q
1004.4251 	EXP 	text_7: autoDraw = False
1004.4251 	EXP 	text_8: autoDraw = False
1004.4251 	EXP 	end_discuss: autoDraw = False
1004.4251 	EXP 	rest_text: autoDraw = True
1034.4244 	EXP 	rest_text: autoDraw = False
1038.9143 	DATA 	Keypress: q
1038.9285 	EXP 	rest_text: autoDraw = False
1038.9285 	EXP 	text_5: autoDraw = True
1040.6461 	DATA 	Keypress: space
1040.6573 	EXP 	text_5: autoDraw = False
1040.6573 	EXP 	text_13: autoDraw = True
